client_code,name_x,product,status_x,city_x,date,category,amount,currency,name_y,status_y,age,city_y,avg_monthly_balance_KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-13 09:15:38,Такси,8508.74,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-13 12:10:29,Продукты питания,13385.02,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-14 12:10:39,Продукты питания,13653.57,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-14 13:00:02,Играем дома,4241.65,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-14 17:30:27,Такси,5504.58,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-14 18:30:38,АЗС,12628.29,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-14 19:00:20,Кафе и рестораны,20906.81,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-16 11:40:18,Кафе и рестораны,8320.67,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-16 12:10:43,Продукты питания,17466.52,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-16 14:50:38,Едим дома,4961.63,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-16 16:50:00,Смотрим дома,3856.02,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-16 18:10:31,Кино,6317.13,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-17 09:15:47,Такси,5481.01,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-17 09:40:10,Смотрим дома,2988.8,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-17 12:10:44,Продукты питания,14267.33,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-17 13:20:44,Едим дома,5088.18,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-17 17:50:20,Играем дома,8613.73,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-18 12:10:26,Продукты питания,11959.26,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-18 13:30:44,Кафе и рестораны,6666.53,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-19 12:10:03,Продукты питания,20330.01,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-19 15:20:07,Такси,5374.3,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-19 19:40:35,Такси,5573.22,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-19 20:40:17,Смотрим дома,2175.42,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-20 11:20:22,Такси,5075.17,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-20 12:10:37,Продукты питания,7734.11,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-20 15:10:07,Едим дома,5376.42,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-20 17:20:25,Едим дома,11283.71,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-21 09:15:04,Такси,20000.0,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-21 15:00:35,Кафе и рестораны,4163.08,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-21 16:00:58,Смотрим дома,7486.51,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-21 19:00:15,Кафе и рестораны,33792.14,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-22 08:20:27,Кафе и рестораны,5557.66,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-22 10:20:39,Играем дома,4741.19,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-22 12:10:43,Продукты питания,15742.16,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-22 14:00:20,Такси,5433.71,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-22 19:00:06,Кафе и рестораны,60000.0,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-22 19:10:39,Кино,5674.6,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-23 09:15:50,Такси,4849.2,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-23 19:00:29,Кафе и рестораны,28454.68,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-25 09:15:07,Такси,5166.64,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-25 12:10:00,Продукты питания,12226.1,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-25 18:40:06,Играем дома,4638.2,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-26 09:15:43,Такси,5706.71,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-26 12:10:50,Продукты питания,8701.78,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-26 13:10:09,Кафе и рестораны,3964.18,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-27 09:15:36,Такси,6945.06,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-27 12:10:10,Кафе и рестораны,5039.08,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-27 12:50:14,Едим дома,4689.32,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-27 18:30:15,АЗС,12053.78,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-27 19:20:37,Кафе и рестораны,5420.66,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-28 08:10:02,Кафе и рестораны,4647.74,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-28 11:50:02,Кафе и рестораны,6781.18,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-28 12:10:29,Продукты питания,11222.85,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-28 17:40:12,Смотрим дома,6133.41,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-28 19:00:28,Кафе и рестораны,14822.77,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-28 19:20:21,Кафе и рестораны,4549.05,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-31 12:10:14,Продукты питания,8493.49,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-31 13:10:39,Смотрим дома,5655.52,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-31 17:30:20,Смотрим дома,5259.07,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-31 18:50:46,Смотрим дома,4625.82,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-31 18:50:52,Такси,5193.93,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-07-31 20:20:43,Кино,7959.38,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-01 11:10:26,Кафе и рестораны,6396.61,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-01 12:10:32,Продукты питания,8936.17,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-01 15:00:27,Такси,5381.44,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-01 18:30:24,Кафе и рестораны,3885.1,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-01 19:50:13,Кафе и рестораны,5048.77,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-01 21:40:15,Кино,4067.08,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-02 08:10:09,Такси,5710.27,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-02 12:10:46,Продукты питания,32097.08,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-02 21:40:56,Смотрим дома,10376.61,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 12:10:38,Продукты питания,16662.48,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 15:00:20,Такси,8100.28,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 16:00:03,Кафе и рестораны,6402.57,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 17:40:50,Такси,6428.28,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 18:00:42,Играем дома,2293.75,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 19:40:02,Кино,5464.09,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 20:40:40,Такси,6086.06,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-03 21:00:47,Едим дома,6493.14,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-04 12:10:05,Продукты питания,19380.01,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-04 12:10:27,Смотрим дома,5061.47,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-05 12:10:07,Продукты питания,9051.51,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-05 15:10:09,Кафе и рестораны,8684.11,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-05 19:00:37,Кафе и рестораны,36559.44,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-07 12:10:01,Продукты питания,17367.57,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-07 16:30:30,Кино,3019.21,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-07 18:30:07,АЗС,26057.95,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-07 19:00:56,Кафе и рестораны,17134.18,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-11 16:20:20,Едим дома,5036.34,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-11 17:40:02,Такси,4036.11,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-11 19:00:54,Кафе и рестораны,25804.92,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-12 09:10:10,Кафе и рестораны,4958.45,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-12 12:10:22,Продукты питания,21222.57,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-12 19:00:08,Кафе и рестораны,14415.69,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-13 18:40:56,Смотрим дома,5022.88,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-13 19:00:03,Кафе и рестораны,20415.45,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-13 20:40:01,Смотрим дома,5396.58,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-13 21:20:49,Кино,8028.92,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-14 09:10:32,Играем дома,5433.91,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-14 10:20:00,Едим дома,5177.52,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-14 12:10:45,Продукты питания,27565.97,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-14 21:00:30,Едим дома,2688.39,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-15 12:10:51,Продукты питания,12760.71,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-15 14:30:46,Смотрим дома,5716.8,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-15 16:20:09,Играем дома,4323.8,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-15 19:10:53,Кафе и рестораны,4343.02,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-16 11:10:34,Едим дома,5750.91,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-16 12:10:39,Продукты питания,12503.63,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-17 08:10:49,Едим дома,5386.73,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-17 11:20:09,Играем дома,6357.95,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-17 12:00:02,Смотрим дома,3940.5,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-17 12:10:03,Продукты питания,12089.46,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-17 15:30:30,Играем дома,5623.0,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-18 12:10:38,Продукты питания,9677.41,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-18 18:00:08,Едим дома,3439.75,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-18 19:00:06,Кафе и рестораны,18522.14,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-19 08:30:31,Кафе и рестораны,5752.56,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-19 09:40:29,Играем дома,3550.9,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-19 12:10:34,Продукты питания,15900.48,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-19 21:40:17,Едим дома,4524.8,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-20 12:10:46,Продукты питания,10347.96,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-20 13:20:34,Играем дома,4961.32,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-20 13:50:31,Едим дома,3420.58,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-21 09:15:32,Такси,4223.85,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-21 12:10:35,Продукты питания,14936.81,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-21 15:00:01,Едим дома,3813.92,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-22 13:50:17,Кафе и рестораны,4150.18,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-22 18:30:52,АЗС,13037.69,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-22 18:30:55,Такси,2888.4,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-22 19:40:34,Едим дома,3899.94,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-22 21:00:28,Играем дома,6320.87,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-23 09:15:52,Такси,5350.48,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-23 12:10:41,Продукты питания,18631.73,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-23 15:30:05,Такси,3937.93,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-23 16:00:33,Едим дома,5839.36,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-23 16:50:39,Кино,3126.23,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-25 09:15:45,Такси,13126.05,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-25 12:10:31,Продукты питания,11597.01,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-25 19:00:46,Кафе и рестораны,13925.36,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-25 20:10:24,Кино,6197.45,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-26 11:40:46,Смотрим дома,4288.14,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-26 12:10:18,Продукты питания,14971.53,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-26 15:40:02,Кино,4962.47,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-26 16:30:30,Такси,6128.81,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-27 09:15:49,Такси,3304.31,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-27 10:20:32,Кино,5814.16,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-27 12:10:42,Продукты питания,16985.39,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-27 13:30:11,Такси,5103.63,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-27 16:40:30,Такси,5331.21,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-27 17:30:40,Смотрим дома,7571.82,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-29 09:15:49,Такси,5818.79,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-29 09:20:50,Едим дома,6414.63,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-29 12:10:51,Продукты питания,12464.88,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-30 08:30:42,Такси,5390.49,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-30 17:00:13,Смотрим дома,3136.55,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-30 17:30:22,Едим дома,5308.15,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-30 19:00:46,Кафе и рестораны,31402.44,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-31 10:10:17,Кино,5687.29,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-31 12:10:29,Продукты питания,19620.83,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-31 15:30:03,Играем дома,3735.82,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-31 16:40:10,Кафе и рестораны,7680.67,KZT,Асель,Премиальный клиент,49,Алматы,3504443
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-08-31 19:30:23,Смотрим дома,4169.56,KZT,Асель,Премиальный клиент,49,Алматы,3504443
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 08:40:17,Такси,6055.85,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 09:30:44,Едим дома,3610.52,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 10:20:00,Смотрим дома,4909.14,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 12:10:57,Продукты питания,12216.34,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 15:00:55,Смотрим дома,4032.47,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 15:30:05,Кино,4806.29,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 16:40:32,Играем дома,4944.63,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 17:20:28,Такси,6548.36,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 17:50:22,Едим дома,4549.29,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
56,Нуркен,Золотые слитки,Зарплатный клиент,Астана,2025-06-01 21:20:03,Кафе и рестораны,2744.15,KZT,Нуркен,Зарплатный клиент,44,Астана,60622
